# object_id, spec_z, fibre_RA, fibre_Dec, BC03_pca_mStar, classID
114711914,0.10437,177.06097409999995,0.8315899999999999,10.309255873199998,non
119747824,0.29348,177.9642639,1.123231,11.726855873199996,non
121425405,0.15805,180.9376373,1.169418,11.320955873199999,non
121508529,0.42395,181.83997,1.117968,-9998.840814126801,non
122898675,0.07791000000000001,178.3562775,1.202852,10.4473258732,non
65347030,0.16596,177.67424,-1.452416,10.116978682832267,non
126140928,0.26055,179.83941000000004,1.594601,8.492998946006992,non
62253911,0.1264,178.4569855,-1.864972,11.230185873199996,non
127894491,0.0783,180.3782959,1.7057509999999998,10.8777258732,non
103245494,0.20603,181.5544891,0.23717600000000005,11.451423400663767,non
103083047,0.08667000000000001,179.67626950000005,0.394462,10.6359058732,non
103044210,0.44911,178.57079,0.370665,11.129357514728326,non
103017454,0.12725,177.98431399999996,0.250848,11.349205873199999,non
117101502,0.08517999999999999,180.400116,0.981668,11.002045873199997,non
107998168,0.13111,179.2504272,0.452712,11.666265873199999,non
107985949,0.07869,181.0065155,0.626102,10.402875873200001,non
107973654,0.09674,182.4772949,0.479822,10.985195873199999,non
103274257,0.25481,181.96833,0.419322,9.048635223414747,non
93790576,0.0798,180.4662628,-0.094341,9.612308873199998,non
84616153,0.08276,181.556488,-0.5733020000000001,10.774745873199999,non
74385828,0.4269,179.80348999999995,-0.840777,11.564446437347215,non
74254594,0.10623,177.3293915,-1.01469,10.625645873199998,non
79533450,0.06273,180.13949,-0.734082,9.333754873199998,non
74609629,0.17907,182.0994873,-0.954811,11.435405873199999,non
127928559,0.07707,181.05099,1.766068,8.143011344001934,non
74355833,0.12158,179.5595245,-0.978148,10.993025873199999,non
74304305,0.18945,178.2243347,-0.905922,11.296485873199996,non
127949218,0.21433,181.5850983,1.7491900000000002,11.550195873199996,non
124481126,0.08315,180.9373932,1.279818,10.418635873199998,non
124858870,0.35193,177.95803,1.4926700000000002,-9998.840814126801,non
84459352,0.15147,179.95585630000005,-0.501009,10.730325873199998,non
69770761,0.34091,177.64699,-1.111661,11.402551893654163,non
66770466,0.07705,178.6889343,-1.429658,10.998155873199996,non
112641499,0.38943,181.6755981,0.72613,11.610766526078804,non
124441902,0.09578,180.12699890000005,1.31197,10.6677558732,non
108002484,0.44983,178.54323,0.4385350000000001,11.344332642329393,non
107994103,0.10558,179.9412994,0.579012,10.649145873199998,non
98624483,0.17857,179.76123049999995,0.190791,11.525335873199998,non
93808462,0.39089,180.73917,-0.062197,-9998.840814126801,non
93696526,0.1067,179.640152,-0.08377899999999999,10.847775873199996,non
66678768,0.43172,181.15303,-1.262131,11.539116615051167,non
66652989,0.40197,182.12249,-1.350722,11.60609348521393,non
63810151,0.13535,177.644104,-1.757538,10.9984558732,non
63743991,0.0815,178.9441528,-1.7348119999999998,10.675245873199998,non
69744584,0.12994,181.0367432,-1.095058,10.6747058732,non
65195553,0.17993,181.5623627,-1.609632,11.373025873199998,non
103072104,0.1317,179.29394530000005,0.211398,10.741595873199996,non
98620199,0.37136,180.19874,0.037781,11.141177853627596,non
98608874,0.11287,181.7831268,0.15649200000000002,11.202555873199996,non
110327833,0.13259,177.13209530000003,0.6229520000000001,10.919265873199999,non
110281607,0.4218,178.14744,0.70892,11.773681382299399,non
93760084,0.07567,179.9425507,-0.132828,10.6658358732,non
107977000,0.15905,181.9507751,0.446208,11.200765873199996,non
103033395,0.36546,178.2055054,0.307219,11.510210004635155,non
98633630,0.05647000000000001,178.5614014,0.015469,10.2228958732,non
89472148,0.15436,179.9423523,-0.333729,10.881405873199999,non
89468367,0.20346,180.2713165,-0.328181,11.525935873199996,non
89456743,0.11419,181.6465149,-0.413959,11.426755873199998,non
84665749,0.06284,182.0710754,-0.462029,10.717235873199998,non
98613091,0.44258,181.19725,0.113877,11.202767932147253,non
69741693,0.43105,181.28037,-1.226672,10.831855633296072,non
93858735,0.13045,181.35444640000003,-0.117348,10.741755873199999,non
93808239,0.41425,180.80462,-0.009674,11.237436389201319,non
93776085,0.0941,180.1704865,-0.039182,11.360755873199999,non
89460189,0.11857,181.056427,-0.234692,10.692705873199998,non
89459150,0.1167,181.3018188,-0.35833000000000004,10.840295873199999,non
84552975,0.17015,180.8913574,-0.58262,11.411755873199999,non
84482617,0.08283,180.196106,-0.603342,9.2773688732,non
84355025,0.06431,178.87598,-0.560782,10.251965873199998,non
84354514,0.13213,178.80688480000003,-0.5261,11.599675873199999,non
124481672,0.41374,180.99942,1.43225,11.078341103508135,non
124441586,0.07737999999999999,180.0939331,1.434758,10.169465873199998,non
124436551,0.07765,179.9355774,1.296449,11.107915873199996,non
121400652,0.14354,180.7076263,1.091522,11.3790858732,non
117095926,0.08732999999999999,181.0775146,0.89366,10.4040158732,non
117106051,0.06392,179.6903381,0.988981,9.7973868732,non
117104932,0.39606,179.76918030000004,0.949151,-9998.840814126801,non
84342465,0.10526,178.49086,-0.6157100000000001,10.786155873199997,non
79548260,0.11981,178.3406372,-0.692132,10.7284358732,non
79533021,0.17968,180.02925109999995,-0.6741199999999999,11.502545873199999,non
79514292,0.11303,182.1819458,-0.832509,10.943955873199997,non
69753971,0.11995,179.82754519999997,-1.04908,11.0969458732,non
66734867,0.10719,179.6828918,-1.317242,11.346935873199996,non
124475869,0.2664,180.72888,1.270875,11.342689233133571,non
103025318,0.26986,178.1237946,0.290582,11.503348580503369,non
126092564,0.36627,178.75188,1.585692,11.470023576111998,non
84355018,0.24825,178.8527985,-0.563729,11.607475873199999,non
79520386,0.13047,181.3939972,-0.7850600000000001,11.029155873199999,non
74351299,0.14729,179.4763794,-0.970029,11.214965873199999,non
66646638,0.20238,182.42571,-1.386295,10.447804105642717,non
65288349,0.06427000000000001,178.9787445,-1.603342,11.1315258732,non
62141784,0.38118,181.40283,-2.013771,-9998.840814126801,non
62141577,0.38041,181.4135742,-1.868421,-9998.840814126801,non
127894797,0.07769,180.4156494,1.79837,11.168905873199996,non
127928447,0.16293,181.0389252,1.793578,11.2740758732,non
89459389,0.13077,181.2298279,-0.305999,11.065015873199997,non
107993968,0.10668,179.978653,0.616951,11.443205873199997,non
107476758,0.17435,179.80867,0.518497,11.030025873199998,non
103273420,0.4456100000000001,181.93087,0.415997,11.698462792148344,non
98629729,0.16685,179.2245483,0.193378,11.462895873199999,non
98604951,0.09553,182.1867676,0.20598200000000005,10.836595873199999,non
93845680,0.33635,181.30086,-0.11793800000000006,11.428614890610335,non
93845073,0.19962,181.2041473,-0.084779,11.418507613736436,non
69765997,0.16864,178.40765380000005,-1.085241,11.094685873199998,non
69763256,0.13759000000000002,178.7915039,-1.106501,10.9555258732,non
69756955,0.12114,179.3158264,-1.089492,11.119945873199999,non
69752613,0.07658,179.8809204,-1.146499,10.4423458732,non
65255874,0.05246,179.94358830000004,-1.591818,9.399876873199998,non
63713518,0.27306,179.65106200000002,-1.71829,11.6457458732,non
62254057,0.10222,178.31705,-2.01154,10.6184458732,non
93833695,0.10581,181.1274261,-0.143599,11.078325873199999,non
93833356,0.06264,181.0355225,-0.113241,10.769765873199999,non
126212043,0.44917,181.751,1.594035,11.401894256152445,non
121399904,0.14279,180.6391449,1.156121,11.215715873199999,non
127974782,0.1564,182.2835693,1.73687,10.6400358732,non
98608656,0.35533000000000003,181.6886,0.122536,10.562380197428864,non
98604235,0.07852999999999999,182.2281342,0.063792,10.218265873199998,non
93858991,0.40208,181.43745,-0.144553,11.498719324183185,non
84665818,0.13037,181.9819641,-0.6149,11.468795873199998,non
127845264,0.28332,179.45928999999995,1.703886,10.984185687979334,non
62175958,0.10077,180.2179,-2.064819,10.756215873199999,non
123508466,0.38352,177.22847,1.1870690000000002,11.460483562841544,non
127834419,0.2129,179.08583069999997,1.661102,11.335470045625696,non
79547964,0.32329,178.27742,-0.63012,11.557115873199999,non
74312010,0.37097,178.47658,-0.8901899999999999,11.233894438017161,non
66646517,0.40027,182.36978,-1.396394,11.440756550902734,non
66646244,0.20094,182.35178,-1.3124,10.61488538146659,non
112657423,0.09488,181.9027863,0.7967989999999999,10.809485873199996,non
66724170,0.11473,180.0241852,-1.3262200000000002,10.6254358732,non
65347028,0.08047,177.6737976,-1.455018,11.0374958732,non
65215903,0.08235,180.8004456,-1.48836,11.116165873199996,non
62172472,0.05199,180.37443,-2.041488,10.266515873199998,non
76390246,0.15891,177.28146,-1.005162,11.084715873199999,non
74351335,0.42727,179.48877,-0.957335,-9998.840814126801,non
69759336,0.06458,179.2254486,-1.076279,10.1739158732,non
74277285,0.08066,177.8204041,-0.851672,10.610825873199998,non
69763392,0.07721,178.68257,-1.211023,10.543205873199998,non
66759617,0.44938,178.90239,-1.268802,11.085965505306378,non
84391161,0.17862,179.67948,-0.611448,11.449314993471491,non
74469138,0.11492,180.7104797,-0.87059,10.770175873199998,non
74295030,0.37128,178.04037,-0.896731,10.998682703997474,non
124949236,0.10662,177.1331482,1.438421,10.617775873199998,non
124964507,0.38023,177.35048999999995,1.348701,11.617268745219915,non
63633611,0.1734,182.1072083,-1.79928,11.3712058732,non
121371793,0.07911,180.1814575,1.18216,11.049235873199999,non
74287116,0.34382,177.91207,-1.035309,11.366545363052865,non
127554107,0.07633,177.9258881,1.716425,10.120946873199998,non
65288290,0.17446,179.0623169,-1.492611,11.284555873199999,non
84708639,0.1831,182.4772491,-0.5778800000000001,11.125985873199998,non
80805770,0.0786,177.090744,-0.6758890000000001,10.905005873199999,non
63736544,0.32783,179.2439575,-1.7038080000000002,11.648795520653946,non
63773030,0.1327,178.3569336,-1.7029599999999998,10.972515873199999,non
65356540,0.08031,177.5013733,-1.463359,11.361235873199997,non
126224760,0.12371,182.0119171,1.487611,11.024515873199999,non
127894486,0.07798,180.3617554,1.740478,11.486175873199999,non
63749486,0.42457,178.78067,-1.685528,11.177378415057321,non
63744027,0.27037,178.9531708,-1.7704,11.439831272815356,non
127942872,0.1654,181.3653564,1.7204419999999998,10.802815873199997,non
63628463,0.17600000000000002,182.230423,-1.835161,11.513375873199998,non
62300462,0.10142,177.14515690000005,-1.977668,10.815385873199999,non
124441637,0.4098600000000001,180.01811,1.386827,11.691399063493009,non
93902267,0.39899,181.82777,-0.046506,-9998.840814126801,non
93768666,0.25745,180.11176,-0.103082,11.043585873199996,non
84390428,0.12483,179.5826874,-0.434568,11.088975873199999,non
89454546,0.27606,181.87427,-0.247758,10.768556142924352,non
89454167,0.1138,181.81653,-0.385373,9.640142521093367,non
84634769,0.33771,181.75235,-0.610731,10.86748619665741,non
84491611,0.16809000000000002,180.4096222,-0.46365,11.4063958732,non
84423954,0.33076,179.81308,-0.478426,11.352231687866151,non
84385049,0.1258,179.4970245,-0.484038,11.394745873199996,non
107994940,0.27193,179.5887299,0.618358,11.657865873199999,non
107993194,0.10524,180.0752106,0.543608,11.119775873199996,non
107979587,0.11772,181.7768555,0.438612,10.860215873199998,non
107976466,0.12867,182.17381,0.574824,11.026615873199999,non
103148031,0.20114,179.8982239,0.240869,11.531235873199996,non
123675227,0.35061,177.36448,1.307175,11.357604735647328,non
124368528,0.07799,177.6805115,1.317472,10.327045873199998,non
93926538,0.09991,182.2187042,-0.02542,10.830495873199999,non
126235673,0.08075,182.30865480000003,1.6573209999999998,10.7143158732,non
117093161,0.40975,181.69399,1.011244,11.534204932642753,non
117090844,0.16302,182.22619630000003,0.97484,11.362025873199999,non
128227809,0.10726,177.2848969,1.769449,10.794665873199998,non
103225721,0.10185,181.2572937,0.36342,11.1975958732,non
63626837,0.31863,182.4221954,-1.776262,11.668665873199997,non
127923448,0.3978,181.02387,1.73052,11.530882566294167,non
62200862,0.14502,179.56818,-2.0542700000000003,9.904610873199998,non
62182354,0.43198,180.04335,-1.885354,-9998.840814126801,non
62141563,0.0811,181.4393158,-1.91911,11.231315873199996,non
124368617,0.44949,177.68614,1.348909,11.708280448452573,non
79544938,0.13191,178.68776,-0.658925,9.65081445724354,non
66823940,0.13790999999999998,177.3691406,-1.40212,11.006115873199999,non
66739327,0.08052999999999999,179.5060425,-1.3792799999999998,10.957895873199996,non
65308892,0.27813000000000004,178.4700317,-1.627432,11.917485873199999,non
63714038,0.12031,179.69446000000005,-1.649989,10.6395558732,non
63684008,0.13175,180.5510101,-1.675328,11.362065873199999,non
98626737,0.12865,179.4311676,0.023481,11.181055873199996,non
93790472,0.16664,180.5104218,-0.011749,11.210795873199999,non
91854455,0.37234,177.0279,-0.152198,11.536077749973627,non
89481087,0.12739,178.9290619,-0.347978,11.235075873199998,non
93926915,0.12979000000000002,182.1816406,-0.14817,11.662205873199998,non
84503721,0.12027,180.49662780000003,-0.427478,11.362405873199997,non
79528938,0.07747000000000001,180.4745026,-0.726851,11.040625873199996,non
79535319,0.08152999999999999,179.74559019999995,-0.734382,10.8119458732,non
79522896,0.07755,181.0915833,-0.71935,11.274235873199999,non
89459390,0.09428,181.2321777,-0.219562,10.7217258732,non
89458519,0.17665999999999998,181.4224854,-0.23887,11.443785873199998,non
89452707,0.3794,181.9885559,-0.399191,-9998.840814126801,non
84552711,0.24885,181.0236664,-0.498211,11.583249203031304,non
93637358,0.23532,178.0260925,-0.16636099999999998,11.613915873199996,non
79536451,0.12487,179.61471559999995,-0.6601,11.289745873199998,non
79512552,0.35318,182.3988495,-0.709032,-9998.840814126801,non
74304712,0.12667,178.3011475,-1.028919,11.145295873199997,non
79551958,0.44957,177.68108,-0.779017,11.009155292995274,non
74622706,0.40136,182.34112,-0.992371,11.666428674361667,non
69773769,0.24117,177.37533,-1.068665,10.375633119889244,non
69733543,0.11186,182.3402863,-1.189149,10.801815873199999,non
66778456,0.17023,178.462616,-1.42693,11.4701658732,non
74444380,0.32684,180.4119568,-0.984828,11.585893485607812,non
69737244,0.18005,181.9302063,-1.065469,11.6215358732,non
69732813,0.10016,182.4046173,-1.1006209999999998,11.1730558732,non
63764913,0.16427999999999998,178.49998469999997,-1.846078,11.381505873199997,non
63719449,0.44804,179.62707,-1.7265560000000002,11.456039680240796,non
98627082,0.1278,179.354599,0.07384199999999999,10.9637358732,non
98626883,0.10819,179.4867554,0.205778,11.368795873199996,non
84491770,0.16858,180.3625336,-0.4473180000000001,11.629875873199998,non
84342139,0.15177000000000002,178.4931946,-0.475319,10.832595873199999,non
84292886,0.1337,177.6028595,-0.529341,11.359045873199998,non
79552677,0.12095,177.7276459,-0.6991,11.272825873199999,non
79534877,0.17543,179.8025055,-0.75029,11.541725873199999,non
74622490,0.11062,182.2359314,-0.9622,11.055955873199999,non
79529085,0.07676000000000001,180.5469971,-0.7070489999999999,10.0503138732,non
79516594,0.2224,181.9303589,-0.7740819999999999,11.7199758732,non
74454559,0.42632,180.49456,-1.043209,11.673800622913404,non
74338716,0.12617,179.2297516,-0.98415,10.912505873199999,non
69750002,0.10825,180.2011261,-1.188198,11.216875873199998,non
98624686,0.10664,179.7846832,0.171029,10.871695873199997,non
121462988,0.08615,181.4324341,1.078881,10.771315873199999,non
66702739,0.09216,180.6115417,-1.263176,10.674595873199998,non
121477397,0.40958,181.565033,1.067279,-9998.840814126801,non
65288806,0.40969,179.0461426,-1.508359,-9998.840814126801,non
65250429,0.05219,180.01156619999998,-1.614739,10.5970458732,non
124394963,0.33422,179.0407104,1.358202,11.535774717936876,non
93696660,0.25832,179.60234,-0.058681,10.439694856118876,non
89454166,0.11338,181.8135834,-0.385698,10.718475873200001,non
84424197,0.07689,179.7541962,-0.545438,10.7765658732,non
62116576,0.09993,182.35119630000003,-1.8778,10.645785873199998,non
126162044,0.0909,180.4004059,1.568612,10.5391558732,non
126938136,0.0772,178.30896,1.616873,9.519598873199998,non
93888631,0.09277,181.679245,-0.203868,11.259515873199996,non
93776338,0.16716,180.271347,-0.034798,11.197895873199997,non
93692314,0.10583,179.45578,-0.079399,10.2738958732,non
93674611,0.06477000000000001,179.0016174,-0.103672,10.5183558732,non
89467443,0.36827,180.4183044,-0.249088,-9998.840814126801,non
79520211,0.20244,181.6018372,-0.649388,11.668205873199996,non
74522401,0.2283800000000001,181.265152,-0.898042,11.467315873199999,non
74338386,0.1245,179.0946045,-0.98453,10.972315873199998,non
126157907,0.08515,180.2841187,1.552652,10.452595873199998,non
84385238,0.13047,179.38902280000005,-0.5046109999999999,10.831435873199997,non
84376379,0.12997,179.33135990000005,-0.422602,11.1142158732,non
84342029,0.05144,178.6078033,-0.472048,10.406575873199998,non
79533307,0.24102,180.11559,-0.77673,9.113431407509779,non
79531274,0.07672000000000001,180.2580872,-0.676619,10.372235873200001,non
79514294,0.11312,182.1859436,-0.804521,11.0395158732,non
74436265,0.20591,180.1835175,-0.91346,11.073115873199999,non
69740421,0.43124,181.60444,-1.14871,11.384498623607216,non
103017377,0.08172,178.002121,0.284921,11.097855873199999,non
98632496,0.16214,178.9179993,0.124728,11.355555873199997,non
98605692,0.17702,182.0574493,0.117972,11.306525873199996,non
93858262,0.25537,181.43669,-0.057039,10.761107547150461,non
124469997,0.23769,180.7085419,1.444019,11.584908097443984,non
63719424,0.43499,179.61739,-1.785593,11.309844891598914,non
126177692,0.07876,180.818573,1.611832,10.6052658732,non
110439771,0.12592,177.3366241,0.7497199999999999,10.571315873199998,non
79536108,0.12426,179.6483459,-0.738908,10.727975873199998,non
74443962,0.40488,180.35092,-0.849726,-9998.840814126801,non
74355314,0.12305,179.6277161,-0.907481,10.979065873199996,non
74332525,0.1098,179.0719452,-0.975041,10.796475873199999,non
74332325,0.12084,179.0549469,-0.984932,10.8905858732,non
74277277,0.10509,177.8113403,-0.915812,11.511475873199997,non
69740065,0.42922,181.54936,-1.056901,11.655899870267605,non
121508350,0.11251,181.8270111,1.10343,10.9337058732,non
117106288,0.13025,179.4763489,0.913581,10.6402658732,non
117094055,0.38791,181.6307526,0.950309,-9998.840814126801,non
126202781,0.3906,181.45786,1.547018,11.621773112623488,non
126429829,0.13388,178.50273130000005,1.623919,10.838415873199999,non
65215896,0.08215,180.783783,-1.490019,10.317225873199998,non
65215609,0.14826,180.7934875,-1.569212,11.200235873199999,non
63780644,0.08287,178.1551361,-1.850671,10.965925873199996,non
62154846,0.07042999999999999,180.7553101,-1.913998,11.1260358732,non
127949222,0.28283,181.6209106,1.7825419999999998,11.681092312224793,non
126202702,0.41818,181.40644,1.549544,11.600498531173795,non
125273812,0.15778,178.5196075,1.525251,11.127175873199999,non
124413709,0.0788,179.4764252,1.36806,10.7985258732,non
121531679,0.42437,182.1615448,1.13677,-9998.840814126801,non
121493012,0.25266,181.6635742,1.215222,11.896045873199999,non
121425389,0.07712000000000001,180.9066467,1.205699,10.5928758732,non
69736470,0.05106,182.0935516,-1.2480790000000002,9.741915873199998,non
121298107,0.13067,179.4618835,1.076113,10.949315873199996,non
62264393,0.08537,178.1618805,-1.962011,10.781365873199999,non
62228358,0.36427,178.8903656,-1.91378,-9998.840814126801,non
79542059,0.10485,179.0494537,-0.662999,10.825185873199999,non
79532660,0.08254,180.06675,-0.742718,9.452546873200001,non
107476529,0.07843,179.78804019999995,0.494504,10.0988668732,non
103257415,0.37233,181.766037,0.27282199999999995,-9998.840814126801,non
103082835,0.07685,179.5968,0.407579,10.083767873199998,non
103038773,0.122,178.46309,0.392047,10.1617058732,non
69748106,0.11658,180.4814148,-1.079359,10.888465873199998,non
60574559,0.16274,181.97425,-2.095987,11.528735873199999,non
125274103,0.42308,178.57379,1.416048,11.64227529085474,non
79512479,0.18166,182.3954468,-0.7548600000000001,11.471355873199997,non
72121084,0.44241,177.12788999999995,-1.0295530000000002,11.643976684776135,non
126195586,0.30035,181.2637634,1.598951,12.0947858732,non
66728576,0.12011,179.9054565,-1.31884,10.775965873199999,non
66712922,0.32687,180.2566071,-1.31526,11.512695413082838,non
66675116,0.17451,181.362915,-1.386419,11.124005873199996,non
93874039,0.09231,181.6218567,-0.172388,10.783455873199998,non
93790958,0.16376,180.4319153,-0.18723,11.168565873199999,non
60609859,0.44784,180.92345,-2.096955,-9998.840814126801,non
128165666,0.15799000000000002,178.4277191,1.731132,11.236065873199998,non
98626749,0.16904,179.4606018,0.061,10.2349958732,non
98626260,0.1262,179.42289,0.011106,9.304542493628103,non
93661178,0.33532,178.5426788,-0.155229,11.495622171976724,non
89485812,0.38205,178.4296417,-0.237367,11.68038493230415,non
89468443,0.37827,180.1695862,-0.383651,-9998.840814126801,non
89459148,0.08202000000000001,181.2996368,-0.409608,10.253645873199998,non
84680458,0.34627,182.2014771,-0.529509,-9998.840814126801,non
89462296,0.10979,180.9585266,-0.298099,9.829880432029313,non
84666128,0.27797,182.044754,-0.5374220000000001,11.658625873199997,non
84651433,0.062320000000000014,181.89459230000003,-0.4926680000000001,10.016552873199998,non
69773242,0.08088,177.53886409999996,-1.17106,10.6811858732,non
84504028,0.13033,180.5622253,-0.492022,11.125635873199997,non
84329768,0.08085,178.2626343,-0.44791,10.2856758732,non
79548865,0.34176,178.1660004,-0.8248409999999999,-9998.840814126801,non
74553150,0.096,181.4913635,-0.954588,10.239775873200001,non
65324334,0.08367000000000001,178.0733795,-1.433789,10.406205873199998,non
124427905,0.20349,179.7304688,1.383729,11.580045873199998,non
127923002,0.2997,180.9120331,1.6819509999999998,11.434441439982038,non
127928449,0.24084,181.028656,1.779261,11.749045873199996,non
124373770,0.1333,178.6285248,1.397932,11.216235873199999,non
121507958,0.07691,181.88990780000003,1.16846,10.480805873199998,non
102974918,0.41082,177.06249,0.411429,11.566373056150045,non
126202332,0.07856,181.4956055,1.485788,10.249675873200001,non
84597775,0.43126,181.4697,-0.454522,-9998.840814126801,non
84471457,0.08052000000000001,180.0233917,-0.495319,11.4254458732,non
76390399,0.41718,177.16773,-0.950644,11.528902634920087,non
74569563,0.12965,181.678421,-0.990589,10.7189558732,non
66646402,0.22512,182.4649963,-1.403281,11.578345873199996,non
63764733,0.13699,178.4500275,-1.7005119999999998,11.4505958732,non
63714053,0.25185,179.7229004,-1.6633220000000002,11.5819758732,non
62300458,0.10317,177.1375,-2.005241,10.141636873199998,non
110281388,0.07825,178.2029877,0.661938,10.959665873199999,non
62228404,0.4219600000000001,178.85651,-1.870726,11.729118022543846,non
62154857,0.13103,180.7626801,-1.982582,11.1052058732,non
62152905,0.37955,180.9875641,-1.964998,-9998.840814126801,non
112641080,0.10658,181.749176,0.766301,10.975625873199997,non
98622660,0.08674,180.0802155,0.13398800000000002,10.2556058732,non
66678699,0.17288,181.18991090000003,-1.305782,11.279865873199999,non
65347046,0.26735,177.6170044,-1.521567,11.748045873199999,non
60716588,0.07787999999999999,178.36858,-2.098256,9.632968873199998,non
121286693,0.15724000000000002,179.16088,1.121346,10.520265873199998,non
112657896,0.11962,181.7870331,0.709661,10.987155873199999,non
93776840,0.1651,180.2757874,-0.117121,11.502935873199997,non
93696577,0.44328,179.65446,-0.098697,11.439235556055793,non
84385166,0.12750999999999998,179.5164337,-0.520741,10.9143258732,non
65304417,0.16328,178.64134219999997,-1.552378,11.459855873199999,non
65281088,0.17390999999999998,179.25573730000005,-1.535421,11.476615873199997,non
65222292,0.09947,180.7093201,-1.567912,10.779245873199999,non
63772989,0.09491,178.4427185,-1.685182,10.4452158732,non
63646265,0.051779999999999986,181.6629333,-1.7647400000000002,10.353455873199998,non
112425424,0.12329,179.3294525,0.802551,10.969445873199996,non
107999120,0.40192,179.0763245,0.475849,-9998.840814126801,non
107989377,0.0786,180.4906158,0.613321,11.040245873199996,non
107980192,0.11159,181.6829071,0.623599,11.289475873199999,non
107978049,0.11987,181.9219055,0.544711,10.3197858732,non
74344080,0.14501,179.3169556,-0.954148,11.004025873199996,non
74270349,0.10597,177.6154327,-0.998921,10.738945873199999,non
69750398,0.17194,180.21691,-1.097962,8.937799976323731,non
69735895,0.44177,181.94974,-1.108315,11.183903826982712,non
128165926,0.15847,178.49731450000004,1.7402,11.338975873199999,non
66706823,0.26543,180.5141144,-1.429491,11.697625873199996,non
63677847,0.17919000000000002,180.759964,-1.679569,11.421425873199999,non
63671459,0.1081,180.8841248,-1.815728,11.053645873199999,non
100994210,0.10578,177.1423035,0.320101,10.218025873199998,non
93680958,0.10503,179.20852659999997,-0.162332,11.221545873199997,non
79533221,0.17918,180.08871000000005,-0.693167,10.04544163835817,non
117099959,0.08227000000000001,180.6880341,0.995599,9.959754873199998,non
117097822,0.14743,180.8999939,0.91152,11.311255873199999,non
117091669,0.08117,182.0339661,1.039021,10.306295873199998,non
115309667,0.15595,177.23887630000004,0.99934,11.358165873199999,non
98606886,0.4097,181.8925,0.139683,11.26814689283492,non
89453839,0.20314,181.885025,-0.33765,11.348795873199997,non
84503898,0.32826,180.4554291,-0.509451,11.7644558732,non
79520213,0.07803,181.6028137,-0.683438,11.121125873199999,non
74596505,0.39958,182.03438,-0.898191,11.436086680274455,non
79518797,0.12992,181.6558685,-0.80324,11.277325873199999,non
79512706,0.18051,182.4633026,-0.672041,11.882235873199999,non
74317398,0.34404,178.58592219999997,-0.967239,11.524785305373369,non
69741998,0.17773,181.227005,-1.064661,11.307715873199998,non
93696530,0.37199,179.62849,-0.08276599999999999,11.626939246489199,non
89489991,0.42974,177.84413,-0.300341,11.524763333261946,non
89479214,0.10839,179.0071869,-0.217992,11.344215873199998,non
89459670,0.11083,181.2866058,-0.312008,10.873995873199997,non
62190149,0.28628000000000003,179.90443,-2.018798,11.377285873199996,non
62127662,0.16329000000000002,181.8483124,-1.99137,11.162065873199998,non
60593796,0.08148999999999999,181.3155,-2.090091,10.653855873199998,non
66653039,0.41815,182.14455,-1.283428,-9998.840814126801,non
65227026,0.07134,180.418457,-1.53806,9.850524873199998,non
63736724,0.32927,179.2419281,-1.7104,11.764895873199999,non
62249236,0.29738000000000003,178.47805,-2.025758,11.640770129451996,non
121425990,0.08256000000000001,180.9635925,1.130342,10.712075873199998,non
121412976,0.11172,180.7621307,1.103241,10.836775873199999,non
121273729,0.33258000000000004,178.68121000000005,1.143478,11.389477680437267,non
117098911,0.07851,180.8870392,1.003002,10.585425873199998,non
112641555,0.11172,181.6655731,0.652668,11.001495873199996,non
103235084,0.44754,181.42444,0.297361,11.629815899243116,non
103174520,0.10421,180.3937073,0.37453,10.441715873199998,non
103157947,0.2487,180.1288757,0.32352800000000004,11.493205873199999,non
98634118,0.4492600000000001,178.57374,0.110946,11.165695355142818,non
69747231,0.17172,180.6109161,-1.176829,11.024285873199997,non
66770450,0.42749,178.64367,-1.355398,-9998.840814126801,non
66647972,0.0628,182.2906647,-1.323541,10.3138258732,non
65185154,0.051279999999999985,181.901535,-1.554131,10.3190458732,non
62144836,0.08223,181.254425,-1.984332,10.8200158732,non
93902911,0.34464,181.84669,-0.163601,11.34774733230006,non
89472309,0.22837,179.87951,-0.39271,9.61364914503065,non
79540909,0.43614,179.17776,-0.669311,11.369383732613642,non
103210501,0.08306000000000001,180.9634247,0.306072,10.700725873199998,non
89452725,0.42278,181.9709167,-0.367203,11.640341958031053,non
84680044,0.13026,182.2064819,-0.516161,11.040555873199999,non
74622386,0.11079,182.2867737,-0.951478,10.942885873199996,non
98630228,0.06501,179.07124330000005,0.055679999999999986,10.2457458732,non
93769122,0.4326100000000001,180.12305,-0.162036,11.230065004667267,non
108002132,0.13947,178.66998,0.598132,9.356738169182787,non
107985235,0.21029,180.9860992,0.480979,11.557555873199997,non
107981691,0.15983,181.35297,0.468437,10.214533032965846,non
103209676,0.4432100000000001,180.92999,0.409001,11.357242788886651,non
79527597,0.09903,180.6763458,-0.80591,11.080175873199996,non
74454351,0.11603,180.4355469,-1.038458,10.812855873199997,non
98618626,0.07877,180.5680847,0.104198,10.371605873199998,non
98606841,0.12996,181.8835297,0.194799,11.342005873199996,non
65255850,0.15688,179.9098969,-1.633412,11.221755873199998,non
74254457,0.0593,177.3153534,-0.976929,10.067033873199998,non
69773352,0.0802,177.49140930000004,-1.233351,10.337095873200001,non
69767915,0.07741,178.11803999999995,-1.145746,10.001668873199998,non
